chrom,chromStart,chromEnd,target
19,52709215,52709316,PPP2R1A_3_CODING
19,52714512,52714745,PPP2R1A_4_CODING
19,52715938,52716086,PPP2R1A_5_CODING
19,52716207,52716363,PPP2R1A_6_CODING
19,52719031,52719146,PPP2R1A_7_CODING
19,52719256,52719327,PPP2R1A_8_CODING
19,52719781,52719916,PPP2R1A_9_CODING
19,52722943,52723117,PPP2R1A_10_CODING
19,52723441,52723502,PPP2R1A_11_CODING
19,52724231,52724386,PPP2R1A_12_CODING
19,52725351,52725494,PPP2R1A_13_CODING
19,52728969,52730687,PPP2R1A_14_CODING
20,9518035,9520264,PAK5_11_CODING
20,9523232,9523367,PAK5_10_CODING
20,9525015,9525141,PAK5_9_CODING
20,9538254,9538381,PAK5_8_CODING
20,9543537,9543671,PAK5_7_CODING
20,9546539,9547031,PAK5_6_CODING
20,9560791,9561577,PAK5_5_CODING
20,9624772,9624987,PAK5_4_CODING
20,9691933,9692083,PAK5_3_CODING
20,9765005,9765154,PAK5_2_CODING
20,9799327,9799433,PAK5_2_CODING
20,9819409,9819689,PAK5_1_CODING
20,30252254,30253889,BCL2L1_2_CODING
20,30309457,30310400,BCL2L1_1_CODING
20,30310420,30310901,BCL2L1_1_CODING
20,30311537,30311792,BCL2L1_1_CODING
20,30946154,30946635,ASXL1_1_CODING
20,30947367,30947594,ASXL1_1_CODING
20,30954186,30954269,ASXL1_2_CODING
20,30955529,30955532,ASXL1_3_CODING
20,30956817,30956926,ASXL1_4_CODING
20,30959580,30959677,ASXL1_4_CODING
20,30959966,30960356,ASXL1_5_CODING
20,31015930,31016051,ASXL1_5_CODING
20,31016127,31016226,ASXL1_6_CODING
20,31017140,31017234,ASXL1_7_CODING
20,31017703,31017856,ASXL1_8_CODING
20,31018664,31018979,ASXL1_1_CODING
20,31019123,31019287,ASXL1_9_CODING
20,31019385,31019482,ASXL1_10_CODING
20,31020682,31020788,ASXL1_11_CODING
20,31021086,31021720,ASXL1_12_CODING
20,31022234,31027122,ASXL1_13_CODING
20,31350190,31350505,DNMT3B_1_CODING
20,31367657,31367951,DNMT3B_1_CODING
20,31368123,31368271,DNMT3B_2_CODING
20,31369158,31369220,DNMT3B_3_CODING
20,31372563,31372665,DNMT3B_4_CODING
20,31374307,31374433,DNMT3B_5_CODING
20,31375035,31375257,DNMT3B_6_CODING
20,31376659,31376818,DNMT3B_7_CODING
20,31379406,31379514,DNMT3B_8_CODING
20,31380431,31380576,DNMT3B_9_CODING
20,31381341,31381401,DNMT3B_10_CODING
20,31383214,31383340,DNMT3B_11_CODING
20,31383455,31383500,DNMT3B_12_CODING
20,31384595,31384675,DNMT3B_13_CODING
20,31384992,31385105,DNMT3B_14_CODING
20,31386265,31386449,DNMT3B_15_CODING
20,31387049,31387134,DNMT3B_16_CODING
20,31387958,31388104,DNMT3B_17_CODING
20,31388640,31388731,DNMT3B_18_CODING
20,31389083,31389232,DNMT3B_19_CODING
20,31390190,31390276,DNMT3B_20_CODING
20,31393143,31393213,DNMT3B_21_CODING
20,31394014,31394133,DNMT3B_22_CODING
20,31395567,31397162,DNMT3B_23_CODING
20,35973087,35973368,SRC_1_CODING
20,35974556,35974658,SRC_1_CODING
20,35993606,35993680,SRC_2_CODING
20,36011021,36011190,SRC_3_CODING
20,36012070,36012105,SRC_1_CODING
20,36012552,36012806,SRC_4_CODING
20,36014477,36014577,SRC_5_CODING
20,36014862,36014880,SRC_3_CODING
20,36022297,36022396,SRC_6_CODING
20,36022576,36022680,SRC_7_CODING
20,36024564,36024714,SRC_8_CODING
20,36026101,36026257,SRC_9_CODING
20,36028517,36028697,SRC_10_CODING
20,36030004,36030081,SRC_11_CODING
20,36030837,36030991,SRC_12_CODING
20,36031151,36031283,SRC_13_CODING
20,36031573,36034453,SRC_14_CODING
20,39657457,39657740,TOP1_1_CODING
20,39658070,39658095,TOP1_2_CODING
20,39690033,39690130,TOP1_3_CODING
20,39704810,39704934,TOP1_4_CODING
20,39706221,39706277,TOP1_5_CODING
20,39708724,39708820,TOP1_6_CODING
20,39709804,39709880,TOP1_7_CODING
20,39713101,39713208,TOP1_8_CODING
20,39721111,39721227,TOP1_9_CODING
20,39725859,39725981,TOP1_10_CODING
20,39726854,39726977,TOP1_11_CODING
20,39728695,39728883,TOP1_12_CODING
20,39729848,39729993,TOP1_13_CODING
20,39741421,39741565,TOP1_14_CODING
20,39742609,39742795,TOP1_15_CODING
20,39744010,39744079,TOP1_16_CODING
20,39744917,39745032,TOP1_17_CODING
20,39746808,39746936,TOP1_18_CODING
20,39750335,39750430,TOP1_19_CODING
20,39750645,39750795,TOP1_20_CODING
20,39751834,39753127,TOP1_21_CODING
20,40701391,40709572,PTPRT_31_CODING
20,40710521,40710657,PTPRT_30_CODING
20,40713321,40713485,PTPRT_29_CODING
20,40714367,40714493,PTPRT_28_CODING
20,40727060,40727192,PTPRT_27_CODING
20,40730763,40730937,PTPRT_26_CODING
20,40733208,40733358,PTPRT_25_CODING
20,40735425,40735561,PTPRT_24_CODING
20,40738972,40739127,PTPRT_23_CODING
20,40743838,40743955,PTPRT_22_CODING
20,40744678,40744738,PTPRT_21_CODING
20,40747042,40747140,PTPRT_21_CODING
20,40748574,40748611,PTPRT_20_CODING
20,40757393,40757470,PTPRT_19_CODING
20,40770554,40770642,PTPRT_18_CODING
20,40789991,40790182,PTPRT_17_CODING
20,40827879,40828037,PTPRT_16_CODING
20,40864868,40864898,PTPRT_15_CODING
20,40877326,40877462,PTPRT_14_CODING
20,40899036,40899093,PTPRT_14_CODING
20,40911128,40911165,PTPRT_13_CODING
20,40944362,40944636,PTPRT_12_CODING
20,40979267,40979370,PTPRT_11_CODING
20,40980723,40980925,PTPRT_10_CODING
20,41076859,41076969,PTPRT_9_CODING
20,41100905,41101202,PTPRT_8_CODING
20,41306505,41306799,PTPRT_7_CODING
20,41385101,41385276,PTPRT_6_CODING
20,41400074,41400190,PTPRT_5_CODING
20,41408857,41408939,PTPRT_4_CODING
20,41419834,41420106,PTPRT_3_CODING
20,41514446,41514572,PTPRT_2_CODING
20,41818285,41818610,PTPRT_1_CODING
20,46130600,46130763,NCOA3_1_CODING
20,46211926,46212005,NCOA3_2_CODING
20,46250972,46251074,NCOA3_3_CODING
20,46252654,46252827,NCOA3_4_CODING
20,46254124,46254225,NCOA3_5_CODING
20,46255745,46255920,NCOA3_6_CODING
20,46256304,46256493,NCOA3_7_CODING
20,46256665,46256767,NCOA3_8_CODING
20,46262239,46262380,NCOA3_9_CODING
20,46262761,46262939,NCOA3_10_CODING
20,46264065,46264457,NCOA3_11_CODING
20,46264634,46265506,NCOA3_12_CODING
20,46266391,46266527,NCOA3_13_CODING
20,46267751,46267946,NCOA3_14_CODING
20,46268320,46268566,NCOA3_15_CODING
20,46268668,46268795,NCOA3_16_CODING
20,46270956,46271128,NCOA3_17_CODING
20,46275816,46276110,NCOA3_18_CODING
20,46277748,46277853,NCOA3_19_CODING
20,46279725,46280020,NCOA3_20_CODING
20,46281149,46281324,NCOA3_21_CODING
20,46281674,46281816,NCOA3_22_CODING
20,46282149,46285621,NCOA3_23_CODING
20,52183603,52185803,ZNF217_6_CODING
20,52188259,52188392,ZNF217_5_CODING
20,52192265,52193819,ZNF217_4_CODING
20,52194872,52194989,ZNF217_3_CODING
20,52197999,52199707,ZNF217_2_CODING
20,52210294,52210378,ZNF217_1_CODING
20,52224892,52224983,ZNF217_2_CODING
20,52225370,52225431,ZNF217_1_CODING
20,54944444,54945715,AURKA_10_CODING
20,54948463,54948612,AURKA_8_CODING
20,54956488,54956627,AURKA_7_CODING
20,54958040,54958232,AURKA_6_CODING
20,54959325,54959380,AURKA_5_CODING
20,54961312,54961589,AURKA_4_CODING
20,54963211,54963258,AURKA_3_CODING
20,54963367,54963562,AURKA_3_CODING
20,54963742,54963840,AURKA_2_CODING
20,54965611,54965721,AURKA_2_CODING
20,54966998,54967393,AURKA_1_CODING
20,57414772,57415941,GNAS_1_CODING
20,57427768,57430388,GNAS_1_CODING
20,57430608,57432246,GNAS_2_CODING
20,57464214,57464387,GNAS_1_CODING
20,57466356,57466920,GNAS_1_CODING
20,57467387,57467561,GNAS_1_CODING
20,57470666,57470739,GNAS_2_CODING
20,57473995,57474040,GNAS_3_CODING
20,57475003,57475465,GNAS_4_CODING
20,57478582,57478640,GNAS_4_CODING
20,57478726,57478846,GNAS_5_CODING
20,57480437,57480535,GNAS_6_CODING
20,57484216,57484271,GNAS_7_CODING
20,57484404,57484478,GNAS_8_CODING
20,57484575,57484634,GNAS_9_CODING
20,57484738,57484859,GNAS_10_CODING
20,57485005,57485136,GNAS_11_CODING
20,57485388,57485456,GNAS_12_CODING
20,57485737,57486247,GNAS_13_CODING
20,62329995,62332054,ARFRP1_7_CODING
20,62332541,62332740,ARFRP1_1_CODING
20,62333181,62333252,ARFRP1_5_CODING
20,62333487,62333569,ARFRP1_4_CODING
20,62337708,62337791,ARFRP1_3_CODING
20,62338002,62338090,ARFRP1_2_CODING
20,62338350,62339010,ARFRP1_1_CODING
20,62339161,62339190,ARFRP1_1_CODING
20,62339218,62339377,ARFRP1_1_CODING
21,36160097,36164907,RUNX1_6_CODING
21,36171597,36171759,RUNX1_5_CODING
21,36193575,36193993,RUNX1_5_CODING
21,36206706,36206898,RUNX1_4_CODING
21,36228709,36228744,RUNX1_7_CODING
21,36231770,36231875,RUNX1_3_CODING
21,36252853,36253010,RUNX1_2_CODING
21,36259139,36260987,RUNX1_1_CODING
21,36261973,36262087,RUNX1_1_CODING
21,36265221,36265260,RUNX1_2_CODING
21,36421138,36421641,RUNX1_1_CODING
21,36437232,36437369,RUNX1_10_CODING
21,36834258,36834323,RUNX1_9_CODING
21,36952957,36953227,RUNX1_8_CODING
21,37027117,37027173,RUNX1_7_CODING
21,37236582,37236765,RUNX1_6_CODING
21,37342372,37342465,RUNX1_5_CODING
21,37354048,37354214,RUNX1_4_CODING
21,37356869,37357128,RUNX1_3_CODING
21,37360427,37360469,RUNX1_2_CODING
21,37376861,37376965,RUNX1_1_CODING
21,39751948,39755845,ERG_9_CODING
21,39762916,39762964,ERG_8_CODING
21,39763580,39763637,ERG_7_CODING
21,39763871,39764366,ERG_6_CODING
21,39772495,39772567,ERG_6_CODING
21,39774478,39774559,ERG_5_CODING
21,39775427,39775631,ERG_4_CODING
21,39795331,39795483,ERG_3_CODING
21,39817326,39817544,ERG_2_CODING
21,39870286,39870407,ERG_1_CODING
21,39947585,39947671,ERG_2_CODING
21,39956767,39956869,ERG_1_CODING
21,40032445,40032591,ERG_1_CODING
21,40033581,40033704,ERG_1_CODING
21,42836477,42838080,TMPRSS2_14_CODING
21,42839660,42839813,TMPRSS2_13_CODING
21,42840322,42840465,TMPRSS2_12_CODING
21,42842574,42842670,TMPRSS2_11_CODING
21,42843732,42843908,TMPRSS2_10_CODING
21,42845251,42845423,TMPRSS2_9_CODING
21,42848503,42848547,TMPRSS2_8_CODING
21,42851098,42851209,TMPRSS2_7_CODING
21,42852402,42852529,TMPRSS2_6_CODING
21,42860320,42860440,TMPRSS2_5_CODING
21,42861433,42861520,TMPRSS2_4_CODING
21,42866282,42866505,TMPRSS2_3_CODING
21,42870045,42870116,TMPRSS2_2_CODING
21,42878371,42878531,TMPRSS2_1_CODING
21,42879876,42879992,TMPRSS2_1_CODING
21,42880007,42880086,TMPRSS2_1_CODING
21,42901899,42902145,TMPRSS2_2_CODING
21,42902911,42903043,TMPRSS2_1_CODING
21,44513065,44513359,U2AF1_7_CODING
21,44514580,44514673,U2AF1_6_CODING
21,44514764,44514898,U2AF1_5_CODING
21,44515547,44515646,U2AF1_4_CODING
21,44515803,44515853,U2AF1_3_CODING
21,44520562,44520629,U2AF1_2_CODING
21,44521475,44521542,U2AF1_3_CODING
21,44524424,44525362,U2AF1_1_CODING
21,44527560,44527697,U2AF1_1_CODING
21,45642873,45649972,ICOSLG_7_CODING
21,45651162,45651327,ICOSLG_5_CODING
21,45655154,45655445,ICOSLG_4_CODING
21,45656749,45657100,ICOSLG_3_CODING
21,45658330,45658371,ICOSLG_2_CODING
21,45660686,45660849,ICOSLG_1_CODING
22,21271713,21272533,CRKL_1_CODING
22,21288066,21288532,CRKL_2_CODING
22,21303998,21308037,CRKL_3_CODING
22,21336301,21336860,LZTR1_1_CODING
22,21337315,21337378,LZTR1_2_CODING
22,21340129,21340186,LZTR1_3_CODING
22,21341792,21341872,LZTR1_4_CODING
22,21342298,21342407,LZTR1_5_CODING
22,21343077,21343161,LZTR1_6_CODING
22,21343913,21343971,LZTR1_7_CODING
22,21344674,21344814,LZTR1_8_CODING
22,21345916,21346118,LZTR1_9_CODING
22,21346502,21346658,LZTR1_10_CODING
22,21347082,21347193,LZTR1_11_CODING
22,21347950,21348043,LZTR1_12_CODING
22,21348212,21348308,LZTR1_13_CODING
22,21348392,21348558,LZTR1_14_CODING
22,21348846,21349016,LZTR1_15_CODING
22,21349158,21349315,LZTR1_16_CODING
22,21350034,21350161,LZTR1_17_CODING
22,21350251,21350401,LZTR1_18_CODING
22,21350984,21351090,LZTR1_19_CODING
22,21351174,21353327,LZTR1_20_CODING
22,22108788,22118529,MAPK1_9_CODING
22,22123328,22123609,MAPK1_8_CODING
22,22127161,22127271,MAPK1_7_CODING
22,22142545,22142677,MAPK1_6_CODING
22,22142982,22143097,MAPK1_5_CODING
22,22153300,22153417,MAPK1_4_CODING
22,22160138,22160328,MAPK1_3_CODING
22,22161952,22162135,MAPK1_2_CODING
22,22221611,22221970,MAPK1_1_CODING
22,23522396,23524426,BCR_1_CODING
22,23585004,23585129,BCR_2_CODING
22,23595985,23596167,BCR_2_CODING
22,23603136,23603241,BCR_3_CODING
22,23603541,23603727,BCR_4_CODING
22,23610594,23610702,BCR_5_CODING
22,23613718,23613779,BCR_6_CODING
22,23615267,23615320,BCR_7_CODING
22,23615820,23615961,BCR_8_CODING
22,23626163,23626285,BCR_9_CODING
22,23627219,23627388,BCR_10_CODING
22,23629345,23629465,BCR_11_CODING
22,23630283,23630359,BCR_12_CODING
22,23631703,23631808,BCR_13_CODING
22,23632525,23632600,BCR_14_CODING
22,23634727,23634825,BCR_15_CODING
22,23637210,23637342,BCR_16_CODING
22,23651610,23651670,BCR_17_CODING
22,23652510,23652620,BCR_18_CODING
22,23653883,23654023,BCR_19_CODING
22,23655073,23655208,BCR_20_CODING
22,23656154,23656260,BCR_21_CODING
22,23656738,23656901,BCR_22_CODING
22,23657619,23660224,BCR_23_CODING
22,24129149,24129449,SMARCB1_1_CODING
22,24133942,24134081,SMARCB1_2_CODING
22,24135745,24135875,SMARCB1_3_CODING
22,24143130,24143322,SMARCB1_4_CODING
22,24145481,24145609,SMARCB1_5_CODING
22,24158956,24159123,SMARCB1_6_CODING
22,24167411,24167602,SMARCB1_7_CODING
22,24175758,24175890,SMARCB1_8_CODING
22,24176327,24176703,SMARCB1_9_CODING
22,29083730,29083974,CHEK2_10_CODING
22,29085122,29085203,CHEK2_9_CODING
22,29085252,29085254,CHEK2_3_CODING
22,29090019,29090105,CHEK2_8_CODING
22,29091114,29091230,CHEK2_7_CODING
22,29091697,29091861,CHEK2_6_CODING
22,29092885,29092975,CHEK2_5_CODING
22,29095825,29095925,CHEK2_4_CODING
22,29099492,29099554,CHEK2_3_CODING
22,29105993,29106047,CHEK2_2_CODING
22,29107896,29108005,CHEK2_1_CODING
22,29115382,29115473,CHEK2_4_CODING
22,29117505,29117619,CHEK2_5_CODING
22,29120873,29120911,CHEK2_3_CODING
22,29120964,29121112,CHEK2_3_CODING
22,29121230,29121355,CHEK2_2_CODING
22,29126407,29126536,CHEK2_3_CODING
22,29130390,29130715,CHEK2_1_CODING
22,29133247,29133311,CHEK2_3_CODING
22,29133872,29134026,CHEK2_2_CODING
22,29137756,29138410,CHEK2_1_CODING
22,29663997,29664338,EWSR1_1_CODING
22,29668204,29668241,EWSR1_2_CODING
22,29668368,29668420,EWSR1_3_CODING
22,29669726,29669853,EWSR1_4_CODING
22,29670253,29670271,EWSR1_5_CODING
22,29674018,29674205,EWSR1_5_CODING
22,29678378,29678546,EWSR1_6_CODING
22,29682911,29683123,EWSR1_7_CODING
22,29684594,29684775,EWSR1_8_CODING
22,29686401,29686673,EWSR1_9_CODING
22,29687550,29687588,EWSR1_9_CODING
22,29688125,29688158,EWSR1_10_CODING
22,29688476,29688595,EWSR1_11_CODING
22,29692228,29692358,EWSR1_12_CODING
22,29693816,29693939,EWSR1_13_CODING
22,29694722,29694885,EWSR1_14_CODING
22,29695184,29695321,EWSR1_15_CODING
22,29695588,29695841,EWSR1_16_CODING
22,29696111,29696515,EWSR1_17_CODING
22,29999544,30000101,NF2_1_CODING
22,30032739,30032865,NF2_2_CODING
22,30035078,30035201,NF2_3_CODING
22,30038190,30038274,NF2_4_CODING
22,30050645,30050714,NF2_5_CODING
22,30051582,30051665,NF2_6_CODING
22,30054177,30054253,NF2_7_CODING
22,30057193,30057328,NF2_8_CODING
22,30060978,30061053,NF2_9_CODING
22,30064321,30064435,NF2_10_CODING
22,30067814,30067937,NF2_11_CODING
22,30069257,30069475,NF2_12_CODING
22,30070824,30070930,NF2_13_CODING
22,30074184,30074312,NF2_14_CODING
22,30077427,30077590,NF2_15_CODING
22,30079008,30080151,NF2_16_CODING
22,30090740,30094587,NF2_16_CODING
22,38366692,38367305,SOX10_4_CODING
22,38368306,38370205,SOX10_3_CODING
22,38373873,38374142,SOX10_2_CODING
22,38379363,38379875,SOX10_1_CODING
22,38380205,38380544,SOX10_1_CODING
22,38383351,38383429,SOX10_1_CODING
22,41487789,41489102,EP300_1_CODING
22,41513190,41513825,EP300_2_CODING
22,41521867,41522044,EP300_3_CODING
22,41523490,41523752,EP300_4_CODING
22,41525893,41526007,EP300_5_CODING
22,41527391,41527637,EP300_6_CODING
22,41531816,41531910,EP300_7_CODING
22,41533656,41533794,EP300_8_CODING
22,41536143,41536261,EP300_9_CODING
22,41537051,41537226,EP300_10_CODING
22,41542742,41542820,EP300_11_CODING
22,41543840,41543950,EP300_12_CODING
22,41545041,41545179,EP300_13_CODING
22,41545764,41546202,EP300_14_CODING
22,41547836,41548016,EP300_15_CODING
22,41548209,41548354,EP300_16_CODING
22,41550998,41551117,EP300_17_CODING
22,41553172,41553412,EP300_18_CODING
22,41554415,41554504,EP300_19_CODING
22,41556645,41556726,EP300_20_CODING
22,41558726,41558783,EP300_21_CODING
22,41560056,41560134,EP300_22_CODING
22,41562602,41562670,EP300_23_CODING
22,41564452,41564603,EP300_24_CODING
22,41564724,41564871,EP300_25_CODING
22,41565506,41565620,EP300_26_CODING
22,41566409,41566575,EP300_27_CODING
22,41568502,41568667,EP300_28_CODING
22,41569626,41569788,EP300_29_CODING
22,41572250,41572532,EP300_30_CODING
22,41572776,41576081,EP300_31_CODING
X,1314889,1315014,CRLF2_6_CODING
X,1317418,1317581,CRLF2_5_CODING
X,1317789,1318008,CRLF2_5_CODING
X,1321271,1321405,CRLF2_4_CODING
X,1325325,1325492,CRLF2_3_CODING
X,1327698,1327801,CRLF2_2_CODING
X,1331448,1331530,CRLF2_1_CODING
X,15808594,15808659,ZRSR2_1_CODING
X,15809056,15809136,ZRSR2_2_CODING
X,15817994,15818076,ZRSR2_3_CODING
X,15819396,15819913,ZRSR2_4_CODING
X,15821810,15821919,ZRSR2_4_CODING
X,15822233,15822320,ZRSR2_5_CODING
X,15826355,15826394,ZRSR2_6_CODING
X,15827322,15827441,ZRSR2_7_CODING
X,15833799,15834013,ZRSR2_8_CODING
X,15836709,15836765,ZRSR2_9_CODING
X,15838329,15838439,ZRSR2_10_CODING
X,15840853,15841383,ZRSR2_11_CODING
X,20142635,20146429,EIF1AX_7_CODING
X,20148633,20148725,EIF1AX_6_CODING
X,20150299,20150381,EIF1AX_5_CODING
X,20152074,20152125,EIF1AX_4_CODING
X,20153855,20153959,EIF1AX_3_CODING
X,20156656,20156740,EIF1AX_2_CODING
X,20159742,20159962,EIF1AX_1_CODING
X,39909067,39909244,BCOR_10_CODING
X,39910498,39911653,BCOR_9_CODING
X,39913090,39913295,BCOR_8_CODING
X,39913508,39913586,BCOR_7_CODING
X,39914620,39914766,BCOR_6_CODING
X,39916407,39916574,BCOR_5_CODING
X,39921391,39921646,BCOR_4_CODING
X,39921998,39922324,BCOR_3_CODING
X,39922860,39923205,BCOR_2_CODING
X,39923588,39923852,BCOR_1_CODING
X,39927244,39927373,BCOR_1_CODING
X,39930225,39930412,BCOR_6_CODING
X,39930889,39930943,BCOR_5_CODING
X,39931601,39934433,BCOR_4_CODING
X,39935706,39935785,BCOR_3_CODING
X,39937096,39937222,BCOR_2_CODING
X,39956467,39956656,BCOR_1_CODING
X,40005720,40005882,BCOR_1_CODING
X,40036259,40036582,BCOR_1_CODING
X,44732756,44732958,KDM6A_1_CODING
X,44733169,44733233,KDM6A_2_CODING
X,44820528,44820637,KDM6A_3_CODING
X,44833910,44833960,KDM6A_4_CODING
X,44870205,44870264,KDM6A_5_CODING
X,44879854,44879975,KDM6A_6_CODING
X,44894175,44894230,KDM6A_7_CODING
X,44896899,44896934,KDM6A_8_CODING
X,44910953,44911047,KDM6A_9_CODING
X,44913073,44913200,KDM6A_10_CODING
X,44918250,44918349,KDM6A_11_CODING
X,44918491,44918711,KDM6A_12_CODING
X,44919266,44919401,KDM6A_13_CODING
X,44919853,44920009,KDM6A_2_CODING
X,44920568,44920664,KDM6A_14_CODING
X,44921891,44921993,KDM6A_15_CODING
X,44922666,44923062,KDM6A_16_CODING
X,44928823,44929602,KDM6A_17_CODING
X,44935941,44936071,KDM6A_18_CODING
X,44937644,44937750,KDM6A_19_CODING
X,44938390,44938596,KDM6A_20_CODING
X,44941820,44941885,KDM6A_21_CODING
X,44941959,44942034,KDM6A_22_CODING
X,44942704,44942853,KDM6A_23_CODING
X,44945109,44945224,KDM6A_24_CODING
X,44948987,44949175,KDM6A_25_CODING
X,44949967,44950109,KDM6A_26_CODING
X,44965786,44965894,KDM6A_2_CODING
X,44966654,44966781,KDM6A_27_CODING
X,44969323,44969494,KDM6A_28_CODING
X,44970626,44971847,KDM6A_29_CODING
X,47004267,47004884,RBM10_1_CODING
X,47006755,47006897,RBM10_2_CODING
X,47028713,47028897,RBM10_3_CODING
X,47030426,47030657,RBM10_4_CODING
X,47032526,47032596,RBM10_5_CODING
X,47034417,47034491,RBM10_6_CODING
X,47035898,47035985,RBM10_7_CODING
X,47038501,47038562,RBM10_8_CODING
X,47038717,47038894,RBM10_9_CODING
X,47039278,47039439,RBM10_10_CODING
X,47039610,47039708,RBM10_11_CODING
X,47039817,47039905,RBM10_12_CODING
X,47040613,47040800,RBM10_13_CODING
X,47040905,47041045,RBM10_14_CODING
X,47041147,47041265,RBM10_15_CODING
X,47041349,47041441,RBM10_16_CODING
X,47041560,47041725,RBM10_17_CODING
X,47044453,47044603,RBM10_18_CODING
X,47044700,47044766,RBM10_19_CODING
X,47044840,47045029,RBM10_20_CODING
X,47045114,47045189,RBM10_21_CODING
X,47045463,47045570,RBM10_22_CODING
X,47045656,47045786,RBM10_23_CODING
X,47045872,47046212,RBM10_24_CODING
X,47420515,47420650,ARAF_1_CODING
X,47422307,47422462,ARAF_2_CODING
X,47422624,47422728,ARAF_3_CODING
X,47424195,47424298,ARAF_4_CODING
X,47424383,47424538,ARAF_5_CODING
X,47424650,47425374,ARAF_6_CODING
X,47426037,47426179,ARAF_7_CODING
X,47426282,47426310,ARAF_8_CODING
X,47426384,47426530,ARAF_9_CODING
X,47426628,47426831,ARAF_10_CODING
X,47428116,47428293,ARAF_11_CODING
X,47428385,47428432,ARAF_12_CODING
X,47428937,47429056,ARAF_13_CODING
X,47429291,47429423,ARAF_14_CODING
X,47430276,47430411,ARAF_15_CODING
X,47430721,47431299,ARAF_16_CODING
X,48644961,48645053,GATA1_1_CODING
X,48649497,48649736,GATA1_2_CODING
X,48650250,48650628,GATA1_3_CODING
X,48650729,48650875,GATA1_4_CODING
X,48651578,48651704,GATA1_5_CODING
X,48652199,48652716,GATA1_6_CODING
X,48886241,48888112,TFE3_10_CODING
X,48888911,48889059,TFE3_9_CODING
X,48890979,48891055,TFE3_8_CODING
X,48891240,48891297,TFE3_7_CODING
X,48891648,48891766,TFE3_6_CODING
X,48895534,48895639,TFE3_5_CODING
X,48895721,48895967,TFE3_4_CODING
X,48896631,48896935,TFE3_3_CODING
X,48897981,48898095,TFE3_2_CODING
X,48900636,48901012,TFE3_1_CODING
X,53220502,53222514,KDM5C_26_CODING
X,53222618,53222818,KDM5C_25_CODING
X,53222954,53223033,KDM5C_24_CODING
X,53223320,53223920,KDM5C_23_CODING
X,53224112,53224250,KDM5C_22_CODING
X,53224412,53224592,KDM5C_21_CODING
X,53225097,53225236,KDM5C_20_CODING
X,53225867,53226226,KDM5C_19_CODING
X,53226952,53227058,KDM5C_18_CODING
X,53227671,53227819,KDM5C_17_CODING
X,53227945,53228070,KDM5C_16_CODING
X,53228158,53228340,KDM5C_15_CODING
X,53230731,53230926,KDM5C_14_CODING
X,53231035,53231155,KDM5C_13_CODING
X,53239595,53239758,KDM5C_12_CODING
X,53239857,53240039,KDM5C_11_CODING
X,53240678,53240837,KDM5C_10_CODING
X,53240968,53241088,KDM5C_9_CODING
X,53243870,53244029,KDM5C_8_CODING
X,53244976,53245158,KDM5C_7_CODING
X,53245255,53245379,KDM5C_6_CODING
X,53246324,53246459,KDM5C_5_CODING
X,53246977,53247148,KDM5C_4_CODING
X,53247457,53247580,KDM5C_3_CODING
X,53250020,53250098,KDM5C_2_CODING
X,53253921,53254604,KDM5C_1_CODING
X,53401069,53407107,SMC1A_25_CODING
X,53407540,53407651,SMC1A_24_CODING
X,53407938,53408008,SMC1A_23_CODING
X,53409152,53409304,SMC1A_22_CODING
X,53409426,53409581,SMC1A_21_CODING
X,53410017,53410174,SMC1A_20_CODING
X,53421697,53421808,SMC1A_19_CODING
X,53423146,53423300,SMC1A_18_CODING
X,53423391,53423537,SMC1A_17_CODING
X,53426510,53426652,SMC1A_16_CODING
X,53430497,53430604,SMC1A_15_CODING
X,53430708,53430825,SMC1A_14_CODING
X,53431730,53432081,SMC1A_13_CODING
X,53432176,53432323,SMC1A_12_CODING
X,53432424,53432604,SMC1A_11_CODING
